method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,6,bracket_brown/test/bend_and_parts_mismatch/006.png,1,defect,32x32,13,30,0.011776302258173625,0.0,0.005744814872741699,0.01225973665714264,0.015932723879814148,0.024333663284778588,0.0,0.04079964756965637
A1_G,6,bracket_brown/test/bend_and_parts_mismatch/006.png,1,clean_defect,32x32,13,17,0.010625521926318897,0.0,0.008054196834564209,0.01169520616531372,0.013687938451766968,0.020133370161056516,0.0,0.02329978346824646
A1_G,6,bracket_brown/test/bend_and_parts_mismatch/006.png,1,boundary,32x32,13,13,0.013281168845983652,0.0006266355514526368,0.004975020885467529,0.013201206922531128,0.016907721757888794,0.03142759799957273,0.0,0.04079964756965637
A1_G,7,bracket_brown/test/bend_and_parts_mismatch/007.png,1,abnormal_normal,32x32,18,989,0.009513969277949858,0.00027354359626770037,0.0026208460330963135,0.006541520357131958,0.013058006763458252,0.030329352617263793,0.0,0.0890318751335144
A1_G,7,bracket_brown/test/bend_and_parts_mismatch/007.png,1,defect,32x32,18,35,0.009528719527380807,0.0012660086154937743,0.003550782799720764,0.007989555597305298,0.012453585863113403,0.022940880060195897,0.0011377334594726562,0.03819701075553894
A1_G,7,bracket_brown/test/bend_and_parts_mismatch/007.png,1,clean_defect,32x32,18,17,0.006864770370371202,0.0012462615966796875,0.0028364062309265137,0.004299461841583252,0.0110035240650177,0.016255724430084228,0.0011377334594726562,0.016465961933135986
A1_G,7,bracket_brown/test/bend_and_parts_mismatch/007.png,1,boundary,32x32,18,18,0.01204467150900099,0.0013669759035110473,0.0056446269154548645,0.009339213371276855,0.014853939414024353,0.030873942375183094,0.001248776912689209,0.03819701075553894
A1_G,8,bracket_brown/test/bend_and_parts_mismatch/008.png,1,abnormal_normal,32x32,25,982,0.0091423142223397,0.00015742182731628423,0.002188175916671753,0.006429657340049744,0.013279221951961517,0.0275096610188484,0.0,0.06597167253494263
A1_G,8,bracket_brown/test/bend_and_parts_mismatch/008.png,1,defect,32x32,25,42,0.013256545577730452,0.00036270767450332644,0.004537902772426605,0.00915844738483429,0.014945581555366516,0.038478836417198174,0.0,0.043506503105163574
A1_G,8,bracket_brown/test/bend_and_parts_mismatch/008.png,1,clean_defect,32x32,25,17,0.010934659663368674,0.00028500556945800783,0.0019269287586212158,0.0072851479053497314,0.011748522520065308,0.039550185203552246,0.0,0.043506503105163574
A1_G,8,bracket_brown/test/bend_and_parts_mismatch/008.png,1,boundary,32x32,25,25,0.01483542799949646,0.0023165345191955566,0.006525695323944092,0.010886907577514648,0.018721699714660645,0.03680527806282043,0.0,0.04162806272506714
A1_G,9,bracket_brown/test/bend_and_parts_mismatch/009.png,1,abnormal_normal,32x32,19,993,0.009857734134430132,0.0002607882022857666,0.0025773048400878906,0.006825149059295654,0.013153553009033203,0.03117821216583251,0.0,0.09596949815750122
A1_G,9,bracket_brown/test/bend_and_parts_mismatch/009.png,1,defect,32x32,19,31,0.01302711425289031,0.0008037090301513672,0.0034456253051757812,0.009406447410583496,0.013911038637161255,0.04297859966754913,0.0,0.06319284439086914
A1_G,9,bracket_brown/test/bend_and_parts_mismatch/009.png,1,clean_defect,32x32,19,12,0.007976584136486053,0.0008285164833068848,0.002228550612926483,0.0068438053131103516,0.01107712835073471,0.01929633915424346,0.0005556344985961914,0.02595752477645874
A1_G,9,bracket_brown/test/bend_and_parts_mismatch/009.png,1,boundary,32x32,19,19,0.01621692274746142,0.0022051513195037844,0.004893481731414795,0.009893596172332764,0.021186962723731995,0.04753510057926174,0.0,0.06319284439086914
A1_G,10,bracket_brown/test/bend_and_parts_mismatch/010.png,1,abnormal_normal,32x32,14,992,0.010184209974062058,0.00027025043964385993,0.002890445291996002,0.007388576865196228,0.013879813253879547,0.029873161017894695,0.0,0.09322136640548706
A1_G,10,bracket_brown/test/bend_and_parts_mismatch/010.png,1,defect,32x32,14,32,0.011171952821314335,0.0,0.0014262720942497253,0.007967740297317505,0.016239739954471588,0.035880357027053826,0.0,0.05321434140205383
A1_G,10,bracket_brown/test/bend_and_parts_mismatch/010.png,1,clean_defect,32x32,14,18,0.01122506128417121,0.0,0.001145295798778534,0.009078264236450195,0.017403118312358856,0.032285302877426134,0.0,0.04247128963470459
A1_G,10,bracket_brown/test/bend_and_parts_mismatch/010.png,1,boundary,32x32,14,14,0.011103670511926924,0.0,0.0016963779926300049,0.006720021367073059,0.014249339699745178,0.034102468192577354,0.0,0.05321434140205383
A1_G,11,bracket_brown/test/bend_and_parts_mismatch/011.png,1,abnormal_normal,32x32,19,991,0.008623243280424239,0.00013838708400726318,0.0023570358753204346,0.006289094686508179,0.012202590703964233,0.024659767746925354,0.0,0.09618151187896729
A1_G,11,bracket_brown/test/bend_and_parts_mismatch/011.png,1,defect,32x32,19,33,0.009260911833156239,0.0,0.0016580522060394287,0.004814565181732178,0.0191461443901062,0.02516627311706543,0.0,0.027840793132781982
A1_G,11,bracket_brown/test/bend_and_parts_mismatch/011.png,1,clean_defect,32x32,19,14,0.01055610179901123,0.0005655705928802491,0.0023701637983322144,0.008649259805679321,0.018916383385658264,0.026024869084358214,0.0,0.027840793132781982
A1_G,11,bracket_brown/test/bend_and_parts_mismatch/011.png,1,boundary,32x32,19,19,0.00830656133199993,0.0,0.0011406391859054565,0.0037446320056915283,0.018865466117858887,0.022950544953346246,0.0,0.0253450870513916
A1_G,12,bracket_brown/test/bend_and_parts_mismatch/012.png,1,abnormal_normal,32x32,18,992,0.00867428973076805,0.00013287365436553958,0.0019688084721565247,0.0055580586194992065,0.01145249605178833,0.028741371631622284,0.0,0.08410465717315674
A1_G,12,bracket_brown/test/bend_and_parts_mismatch/012.png,1,defect,32x32,18,32,0.008432096801698208,0.0,0.0012927576899528503,0.005051270127296448,0.01170656830072403,0.029444852471351625,0.0,0.03596869111061096
A1_G,12,bracket_brown/test/bend_and_parts_mismatch/012.png,1,clean_defect,32x32,18,14,0.008403480052947998,0.0004989713430404663,0.0033375918865203857,0.006101980805397034,0.008343271911144257,0.026247157156467433,0.0,0.03596869111061096
A1_G,12,bracket_brown/test/bend_and_parts_mismatch/012.png,1,boundary,32x32,18,18,0.008454354272948371,0.0,0.0007703527808189392,0.0035265684127807617,0.015156559646129608,0.029432210326194762,0.0,0.029468029737472534
A1_G,13,bracket_brown/test/bend_and_parts_mismatch/013.png,1,abnormal_normal,32x32,14,994,0.007835225350180382,0.0,0.0018990859389305115,0.00499357283115387,0.01051640510559082,0.02427333295345306,0.0,0.08158367872238159
A1_G,13,bracket_brown/test/bend_and_parts_mismatch/013.png,1,defect,32x32,14,30,0.00894342064857483,0.0,0.0031254440546035767,0.007054552435874939,0.012511081993579865,0.02598712146282195,0.0,0.03278553485870361
A1_G,13,bracket_brown/test/bend_and_parts_mismatch/013.png,1,clean_defect,32x32,14,16,0.010505219921469688,0.0,0.004461340606212616,0.008064687252044678,0.012429356575012207,0.028846867382526398,0.0,0.03278553485870361
A1_G,13,bracket_brown/test/bend_and_parts_mismatch/013.png,1,boundary,32x32,14,14,0.007158507193837847,0.0,0.0004588887095451355,0.00501328706741333,0.011454500257968903,0.02051710933446884,0.0,0.024096518754959106
A1_G,14,bracket_brown/test/bend_and_parts_mismatch/014.png,1,abnormal_normal,32x32,23,983,0.008701735328682078,0.00017052590847015382,0.002163797616958618,0.0053716301918029785,0.011643409729003906,0.027575540542602524,0.0,0.07175210118293762
A1_G,14,bracket_brown/test/bend_and_parts_mismatch/014.png,1,defect,32x32,23,41,0.009668535575634095,0.0,0.002517521381378174,0.007322192192077637,0.01521793007850647,0.0213678777217865,0.0,0.050198763608932495
A1_G,14,bracket_brown/test/bend_and_parts_mismatch/014.png,1,clean_defect,32x32,23,18,0.011629740397135416,0.001369607448577881,0.0034829899668693542,0.007500112056732178,0.015415564179420471,0.027595144510269128,0.0012747645378112793,0.050198763608932495
A1_G,14,bracket_brown/test/bend_and_parts_mismatch/014.png,1,boundary,32x32,23,23,0.008133679628372192,0.0,0.0014710724353790283,0.006759554147720337,0.013404980301856995,0.020259672403335566,0.0,0.021172821521759033
A1_G,15,bracket_brown/test/bend_and_parts_mismatch/015.png,1,abnormal_normal,32x32,17,990,0.008392397502456048,0.00011395066976547243,0.0021254494786262512,0.005348488688468933,0.011472202837467194,0.026727473735809325,0.0,0.07410439848899841
A1_G,15,bracket_brown/test/bend_and_parts_mismatch/015.png,1,defect,32x32,17,34,0.011486347107326282,0.0,0.0029572248458862305,0.005626499652862549,0.014217175543308258,0.04394662827253337,0.0,0.07404407858848572
A1_G,15,bracket_brown/test/bend_and_parts_mismatch/015.png,1,clean_defect,32x32,17,17,0.010303364080541274,2.5486946105957033e-05,0.004260540008544922,0.005861788988113403,0.01445382833480835,0.02436855435371398,0.0,0.03669419884681702
A1_G,15,bracket_brown/test/bend_and_parts_mismatch/015.png,1,boundary,32x32,17,17,0.012669330134111293,0.0,0.0026472806930541992,0.004398226737976074,0.011750370264053345,0.06074115633964537,0.0,0.07404407858848572
A1_G,16,bracket_brown/test/bend_and_parts_mismatch/016.png,1,abnormal_normal,32x32,15,995,0.008712124405194767,0.00027876496315002445,0.0022776126861572266,0.005561113357543945,0.01180925965309143,0.02696444094181058,0.0,0.07678696513175964
A1_G,16,bracket_brown/test/bend_and_parts_mismatch/016.png,1,defect,32x32,15,29,0.009871605141409513,0.0012972950935363772,0.003342568874359131,0.006914615631103516,0.014736741781234741,0.02377074956893921,0.0,0.033701181411743164
A1_G,16,bracket_brown/test/bend_and_parts_mismatch/016.png,1,clean_defect,32x32,15,14,0.009576018367494856,0.0020362943410873417,0.0033661872148513794,0.007725581526756287,0.014167465269565582,0.02189546376466751,0.0,0.02363601326942444
A1_G,16,bracket_brown/test/bend_and_parts_mismatch/016.png,1,boundary,32x32,15,15,0.010147486130396526,0.0017225146293640137,0.0033619701862335205,0.00679326057434082,0.013996720314025879,0.026812756061553946,0.0007303357124328613,0.033701181411743164
A1_G,17,bracket_brown/test/good/000.png,0,normal_image,32x32,0,1024,0.007807777117704973,0.0,0.001134335994720459,0.004401147365570068,0.010473385453224182,0.027656021714210503,0.0,0.0599762499332428
A1_G,18,bracket_brown/test/good/001.png,0,normal_image,32x32,0,1024,0.008807518548564985,0.0,0.0015374645590782166,0.004735857248306274,0.012819401919841766,0.02987445592880244,0.0,0.06925162672996521
A1_G,19,bracket_brown/test/good/002.png,0,normal_image,32x32,0,1024,0.00851796573260799,0.0,0.0015422701835632324,0.005188658833503723,0.011335410177707672,0.02951559871435164,0.0,0.0765787661075592
A1_G,20,bracket_brown/test/good/003.png,0,normal_image,32x32,0,1024,0.009606246429029852,0.0,0.0020573586225509644,0.006022974848747253,0.012534834444522858,0.03251991868019102,0.0,0.08603039383888245
A1_G,21,bracket_brown/test/good/004.png,0,normal_image,32x32,0,1024,0.00842642193310894,0.0,0.0014616623520851135,0.005120232701301575,0.011852867901325226,0.02670718282461166,0.0,0.08981859683990479
A1_G,22,bracket_brown/test/good/005.png,0,normal_image,32x32,0,1024,0.007307123392820358,0.0,0.0009041279554367065,0.0039581358432769775,0.009726442396640778,0.02575789988040923,0.0,0.1124589741230011
A1_G,23,bracket_brown/test/good/006.png,0,normal_image,32x32,0,1024,0.007474925194401294,0.0,0.0008553862571716309,0.003835424780845642,0.010318741202354431,0.028845499455928795,0.0,0.08377858996391296
A1_G,24,bracket_brown/test/good/007.png,0,normal_image,32x32,0,1024,0.008386027009692043,0.0,0.0016314312815666199,0.005287870764732361,0.01222895085811615,0.025572034716606136,0.0,0.08126935362815857
A1_G,25,bracket_brown/test/good/008.png,0,normal_image,32x32,0,1024,0.009157207969110459,0.0,0.0020777955651283264,0.0056681036949157715,0.012419335544109344,0.030609440803527815,0.0,0.09243255853652954
A1_G,26,bracket_brown/test/good/009.png,0,normal_image,32x32,0,1024,0.008354045450687408,0.0,0.0019315704703330994,0.005442485213279724,0.011458896100521088,0.026072715222835524,0.0,0.07026579976081848
A1_G,27,bracket_brown/test/good/010.png,0,normal_image,32x32,0,1024,0.009653964429162443,0.0002523928880691529,0.0025227516889572144,0.006755009293556213,0.012595199048519135,0.02883384227752685,0.0,0.09974315762519836
A1_G,28,bracket_brown/test/good/011.png,0,normal_image,32x32,0,1024,0.007728464639512822,0.0,0.001572340726852417,0.0045474618673324585,0.010351486504077911,0.024969920516014085,0.0,0.07031133770942688
A1_G,29,bracket_brown/test/good/012.png,0,normal_image,32x32,0,1024,0.011309750087093562,0.0,0.002490110695362091,0.007297247648239136,0.016549833118915558,0.035569572448730435,0.0,0.06600865721702576
A1_G,30,bracket_brown/test/good/013.png,0,normal_image,32x32,0,1024,0.008085432549705729,0.0,0.0015385150909423828,0.004711613059043884,0.010993510484695435,0.02691717147827147,0.0,0.06599053740501404
A1_G,31,bracket_brown/test/good/014.png,0,normal_image,32x32,0,1024,0.008421453618211672,0.0,0.0014426112174987793,0.00513148307800293,0.011083200573921204,0.028993932902812942,0.0,0.07418948411941528
A1_G,32,bracket_brown/test/good/015.png,0,normal_image,32x32,0,1024,0.008108984649879858,0.0,0.0015792548656463623,0.0047161877155303955,0.010589979588985443,0.026463513076305376,0.0,0.07899031043052673
A1_G,33,bracket_brown/test/good/016.png,0,normal_image,32x32,0,1024,0.008425410487689078,0.0,0.0009707733988761902,0.004381820559501648,0.01138412207365036,0.03227113485336301,0.0,0.09380707144737244
A1_G,34,bracket_brown/test/good/017.png,0,normal_image,32x32,0,1024,0.007247278175782412,0.0,0.0006776899099349976,0.0034822672605514526,0.009979799389839172,0.028182183206081388,0.0,0.06037420034408569
A1_G,35,bracket_brown/test/good/018.png,0,normal_image,32x32,0,1024,0.009022099489811808,6.954967975616457e-05,0.001904606819152832,0.006022825837135315,0.013029530644416809,0.0283421143889427,0.0,0.06748402118682861
A1_G,36,bracket_brown/test/good/019.png,0,normal_image,32x32,0,1024,0.009625211969250813,0.0002775967121124269,0.002370394766330719,0.0065346360206604,0.013783320784568787,0.028981426358222942,0.0,0.08569741249084473
A1_G,37,bracket_brown/test/good/020.png,0,normal_image,32x32,0,1024,0.009488298383075744,0.00024381428956985477,0.002414032816886902,0.006662845611572266,0.013324633240699768,0.027328056097030616,0.0,0.07255104184150696
A1_G,38,bracket_brown/test/good/021.png,0,normal_image,32x32,0,1024,0.006306084425887093,0.0,0.00041907280683517456,0.0028410255908966064,0.008849330246448517,0.023958468437194815,0.0,0.07636767625808716
A1_G,39,bracket_brown/test/good/022.png,0,normal_image,32x32,0,1024,0.006830886413808912,0.0,0.00037741661071777344,0.0031020045280456543,0.009290561079978943,0.026964779198169666,0.0,0.07219681143760681
A1_G,40,bracket_brown/test/good/023.png,0,normal_image,32x32,0,1024,0.005467905750265345,0.0,8.96155834197998e-05,0.002022773027420044,0.007240355014801025,0.021567794680595394,0.0,0.07272875308990479
A1_G,41,bracket_brown/test/good/024.png,0,normal_image,32x32,0,1024,0.00942738848971203,0.0003144115209579468,0.002361483871936798,0.005884736776351929,0.011989988386631012,0.0321888819336891,0.0,0.10485011339187622
A1_G,42,bracket_brown/test/good/025.png,0,normal_image,32x32,0,1024,0.008440277131740004,6.365627050399781e-05,0.0017662644386291504,0.005241274833679199,0.012227192521095276,0.02609336376190184,0.0,0.06870031356811523
A1_G,43,bracket_brown/test/parts_mismatch/000.png,1,abnormal_normal,32x32,1,1020,0.008184032931047327,0.00018398612737655646,0.0022094547748565674,0.0052150338888168335,0.011002972722053528,0.027899532020091992,0.0,0.05920720100402832
A1_G,43,bracket_brown/test/parts_mismatch/000.png,1,defect,32x32,1,4,0.009761333465576172,0.0017209097743034365,0.008604548871517181,0.012119635939598083,0.013276420533657074,0.014500133693218231,0.0,0.01480606198310852
A1_G,43,bracket_brown/test/parts_mismatch/000.png,1,clean_defect,32x32,1,3,0.008759597937266031,0.0011472731828689575,0.005736365914344788,0.011472731828689575,0.013139396905899048,0.014472728967666626,0.0,0.01480606198310852
A1_G,43,bracket_brown/test/parts_mismatch/000.png,1,boundary,32x32,1,1,0.012766540050506592,0.012766540050506592,0.012766540050506592,0.012766540050506592,0.012766540050506592,0.012766540050506592,0.012766540050506592,0.012766540050506592
A1_G,44,bracket_brown/test/parts_mismatch/001.png,1,abnormal_normal,32x32,5,1018,0.009092288863916529,0.00022656917572021486,0.0023903027176856995,0.0067223310470581055,0.012910790741443634,0.02675071209669113,0.0,0.06848204135894775
A1_G,44,bracket_brown/test/parts_mismatch/001.png,1,defect,32x32,5,6,0.017548104127248127,0.003042072057723999,0.011036358773708344,0.01950356364250183,0.02612002193927765,0.02839931845664978,0.0008036196231842041,0.0289384126663208
A1_G,44,bracket_brown/test/parts_mismatch/001.png,1,clean_defect,32x32,5,1,0.009757429361343384,0.009757429361343384,0.009757429361343384,0.009757429361343384,0.009757429361343384,0.009757429361343384,0.009757429361343384,0.009757429361343384
A1_G,44,bracket_brown/test/parts_mismatch/001.png,1,boundary,32x32,5,5,0.019106239080429077,0.003617525100708008,0.014873147010803223,0.02413398027420044,0.02678203582763672,0.028507137298583982,0.0008036196231842041,0.0289384126663208
A1_G,45,bracket_brown/test/parts_mismatch/002.png,1,abnormal_normal,32x32,1,1022,0.009065212889660128,0.00034123659133911133,0.0023307427763938904,0.006416201591491699,0.012000471353530884,0.02862697541713714,0.0,0.08426868915557861
A1_G,45,bracket_brown/test/parts_mismatch/002.png,1,defect,32x32,1,2,0.0071821510791778564,0.0025739818811416626,0.00462205708026886,0.0071821510791778564,0.009742245078086853,0.01179032027721405,0.0020619630813598633,0.01230233907699585
A1_G,45,bracket_brown/test/parts_mismatch/002.png,1,clean_defect,32x32,1,1,0.01230233907699585,0.01230233907699585,0.01230233907699585,0.01230233907699585,0.01230233907699585,0.01230233907699585,0.01230233907699585,0.01230233907699585
A1_G,45,bracket_brown/test/parts_mismatch/002.png,1,boundary,32x32,1,1,0.0020619630813598633,0.0020619630813598633,0.0020619630813598633,0.0020619630813598633,0.0020619630813598633,0.0020619630813598633,0.0020619630813598633,0.0020619630813598633
A1_G,46,bracket_brown/test/parts_mismatch/003.png,1,abnormal_normal,32x32,4,1020,0.009720810225196913,0.00034571737051010144,0.002489931881427765,0.00646325945854187,0.01346210390329361,0.03066340684890747,0.0,0.08135619759559631
A1_G,46,bracket_brown/test/parts_mismatch/003.png,1,defect,32x32,4,4,0.0076453909277915955,0.0010963171720504762,0.0038329213857650757,0.007121741771697998,0.010934211313724518,0.01492757350206375,0.00041216611862182617,0.01592591404914856
A1_G,46,bracket_brown/test/parts_mismatch/003.png,1,clean_defect,32x32,4,0,,,,,,,,
A1_G,46,bracket_brown/test/parts_mismatch/003.png,1,boundary,32x32,4,4,0.0076453909277915955,0.0010963171720504762,0.0038329213857650757,0.007121741771697998,0.010934211313724518,0.01492757350206375,0.00041216611862182617,0.01592591404914856
A1_G,47,bracket_brown/test/parts_mismatch/004.png,1,abnormal_normal,32x32,4,1019,0.00982076116820196,0.00040526092052459725,0.0027196556329727173,0.006828874349594116,0.01377914845943451,0.029961046576499922,0.0,0.06122320890426636
A1_G,47,bracket_brown/test/parts_mismatch/004.png,1,defect,32x32,4,5,0.015909916162490843,0.0054365813732147215,0.007904618978500366,0.010319352149963379,0.019531697034835815,0.03348581194877624,0.0048195719718933105,0.03697434067726135
A1_G,47,bracket_brown/test/parts_mismatch/004.png,1,clean_defect,32x32,4,1,0.010319352149963379,0.010319352149963379,0.010319352149963379,0.010319352149963379,0.010319352149963379,0.010319352149963379,0.010319352149963379,0.010319352149963379
A1_G,47,bracket_brown/test/parts_mismatch/004.png,1,boundary,32x32,4,4,0.01730755716562271,0.0052823290228843685,0.007133357226848602,0.01371815800666809,0.0238923579454422,0.034357944130897516,0.0048195719718933105,0.03697434067726135
A1_G,48,bracket_brown/test/parts_mismatch/005.png,1,abnormal_normal,32x32,3,1020,0.009921968392297333,0.00047981292009353644,0.003164239227771759,0.006912305951118469,0.01296621561050415,0.02955804318189621,0.0,0.09164407849311829
A1_G,48,bracket_brown/test/parts_mismatch/005.png,1,defect,32x32,3,4,0.0076391324400901794,0.0012340784072875977,0.005282282829284668,0.009290426969528198,0.01164727658033371,0.011732374131679536,0.00022202730178833008,0.011753648519515991
A1_G,48,bracket_brown/test/parts_mismatch/005.png,1,clean_defect,32x32,3,1,0.011753648519515991,0.011753648519515991,0.011753648519515991,0.011753648519515991,0.011753648519515991,0.011753648519515991,0.011753648519515991,0.011753648519515991
A1_G,48,bracket_brown/test/parts_mismatch/005.png,1,boundary,32x32,3,3,0.006267627080281575,0.0008967280387878418,0.0035955309867858887,0.006969034671783447,0.009290426969528198,0.011147540807723998,0.00022202730178833008,0.01161181926727295
A1_G,49,bracket_brown/test/parts_mismatch/006.png,1,abnormal_normal,32x32,3,1020,0.010091107440929788,0.00041412711143493656,0.003085017204284668,0.007452979683876038,0.013630293309688568,0.03005459904670713,0.0,0.07005375623703003
A1_G,49,bracket_brown/test/parts_mismatch/006.png,1,defect,32x32,3,4,0.03161101043224335,0.011927004158496856,0.015498973429203033,0.030722126364707947,0.04683416336774826,0.05253945440053939,0.011034011840820312,0.05396577715873718
A1_G,49,bracket_brown/test/parts_mismatch/006.png,1,clean_defect,32x32,3,1,0.01698729395866394,0.01698729395866394,0.01698729395866394,0.01698729395866394,0.01698729395866394,0.01698729395866394,0.01698729395866394,0.01698729395866394
A1_G,49,bracket_brown/test/parts_mismatch/006.png,1,boundary,32x32,3,3,0.03648558259010315,0.014376306533813476,0.027745485305786133,0.04445695877075195,0.04921136796474457,0.05301489531993866,0.011034011840820312,0.05396577715873718
A1_G,50,bracket_brown/test/parts_mismatch/007.png,1,abnormal_normal,32x32,5,1018,0.008968312930030298,5.3256750106811584e-05,0.00254242867231369,0.00584450364112854,0.011826038360595703,0.02947570234537124,0.0,0.07419353723526001
